timestamp,BNB/USDT,XRP/USDT,INJ/USDT,ETH/USDT,BTC/USDT,DOGE/USDT,ADA/USDT,AVAX/USDT,DOT/USDT,LINK/USDT,TRX/USDT,LTC/USDT,ATOM/USDT,SOL/USDT,ETC/USDT,FIL/USDT,XLM/USDT,FET/USDT,VET/USDT,ALGO/USDT,FLOW/USDT,SAND/USDT,EGLD/USDT,QNT/USDT,GALA/USDT,NEO/USDT,THETA/USDT,XTZ/USDT,MANA/USDT,GRT/USDT,SNX/USDT,ZIL/USDT,OP/USDT,WOO/USDT,PEOPLE/USDT,DYDX/USDT,NEAR/USDT
2022-04-06 01:00:00+00:00,96.9215222916363,96.9670701573438,96.96000224871594,95.7960907961553,95.66237148348814,93.99045202765942,101.80549616326162,109.243551952236,91.50878159839372,106.53206928449116,93.97934631302859,95.49562793384537,97.42471240925153,111.79638118947561,94.15565837870264,89.45006764698948,95.75558761562286,118.91846063939185,89.7827568697276,98.92647227971297,101.99571386885417,91.60748500400915,95.2997398081878,100.02761597770325,91.23394976632339,89.42678690353611,106.27235569482637,96.5742359370846,89.95354705369634,99.73916175132268,92.20693968619679,106.78410601267743,,87.80581476586417,80.11126519654803,93.70229756642347,97.79099988314913
2022-04-06 02:00:00+00:00,96.81183292734065,97.15887051863908,96.96000224871594,95.76028495590364,95.73013492145022,93.99045202765942,101.4510819033373,108.73532984523624,91.63682560249595,106.46730814814802,94.13258865062765,95.81368164886234,97.49206443995271,111.8500219961239,93.85087705678313,89.45006764698948,95.88551378606468,118.91846063939185,89.77056475173879,97.9184878460041,102.42851039163571,91.60176989483178,95.26830158304764,100.02761597770325,91.50424438069471,89.3541117414853,106.56682052080262,96.54734252690996,90.34825486050173,99.80556598684288,91.92994954695254,106.78410601267743,,88.00043422969689,80.24545492049535,93.79470614390515,99.21257882086022
2022-04-06 03:00:00+00:00,96.57051632589021,97.03899529282953,96.96000224871594,95.7548424681854,95.7195713614555,93.99045202765942,100.91946051345082,108.009298263808,91.72218827189742,106.20826360277538,93.77037948902985,95.41611450509113,96.81854413294094,110.58052290544772,93.41547516832671,89.77906258316557,95.10595676341374,118.91846063939185,88.99026920045381,97.2104987794705,101.13012082329104,91.07312229592537,94.98011785259624,100.02761597770325,91.34815875831127,88.95439835020578,106.15456976443586,96.14394137429056,89.84853305005085,99.47354480924194,91.54524102022442,106.78410601267743,,87.88690620912782,80.37964464444266,93.33266325649674,99.21257882086022
2022-04-06 04:00:00+00:00,97.22865251166411,97.35067087993436,96.96000224871594,96.24036966199779,95.97246171756134,93.99045202765942,101.71689259828054,109.6307687956644,92.14900161890486,106.79111382986378,94.14651977222756,95.49562793384537,97.795148578108,112.16292670157225,94.32981913408521,90.6563824129685,95.75558761562286,118.91846063939185,90.3070179432472,97.85848877256906,101.8514483612603,91.91610089958695,95.77655288948013,100.02761597770325,92.45598598059377,89.39044932251072,106.97907127716935,96.14394137429056,90.63794866366166,100.64668630343192,91.11436747028893,106.78410601267743,,88.42210973466781,81.31897271207389,94.81120049620363,99.21257882086022
2022-04-06 05:00:00+00:00,97.16283889308671,97.69544498787454,96.96000224871594,96.4898647568713,96.05641979158746,93.99045202765942,102.51432468311027,109.64286932202154,92.36240829240859,107.63300860232482,94.59231566342486,95.65465479135386,98.19926076231506,113.20892243121389,94.0250378121657,90.5832724271516,96.14536612694832,118.91846063939185,90.95320019665508,99.23846746157524,102.28424488404187,92.4533211622594,96.31307609138943,100.02761597770325,92.90140104934653,90.15353852404434,108.74586023302682,96.76248980830697,90.96385419221657,101.57634560071456,92.6993666004088,106.78410601267743,,88.63294748715326,82.39249050365241,95.25784195403175,99.21257882086022
2022-04-06 06:00:00+00:00,97.33834187595976,97.69544498787454,96.96000224871594,96.48270358882097,96.24537838179346,93.99045202765942,102.24851398816702,109.84857827009287,92.66117763531379,107.76253087501112,94.84307585222334,96.13173536387932,98.55639374328551,113.40516152912954,93.87264715120595,90.21772249806703,96.27529229739014,118.91846063939185,91.08731349453218,99.47846375531545,102.57277589922958,92.63048954675777,96.31307609138943,100.02761597770325,93.18692352931625,90.33522642917139,109.01087857640543,96.89695685918011,90.99282357253256,101.9544691694385,93.60520200530652,106.78410601267743,,88.63294748715326,82.12411105575778,95.3764345173443,99.21257882086022
2022-04-06 07:00:00+00:00,96.76795718162239,97.69544498787454,96.96000224871594,95.8350475503491,95.84692682624144,93.99045202765942,101.18527120839404,108.74743037159338,91.80755094129893,107.11491951157956,94.42514220422588,95.57514136259962,98.55639374328551,113.40516152912954,93.26308450736697,89.55973262571484,95.75558761562286,118.91846063939185,90.05098346548182,98.8424735769039,101.5629173460726,91.67606631413754,96.31307609138943,100.02761597770325,92.15904260142527,89.71748755173941,108.5986278200387,95.71364681149653,89.96803174385433,101.9544691694385,93.60520200530652,106.78410601267743,,87.5138855701151,80.6480240923373,95.3764345173443,99.21257882086022
2022-04-06 08:00:00+00:00,96.89958441877717,97.69544498787454,96.96000224871594,96.14927960439758,96.03916668257806,93.99045202765942,101.4510819033373,108.61432458166487,91.85023227599966,107.37396405695218,94.41121108262595,96.13173536387932,98.55639374328551,113.40516152912954,93.80733686793751,89.48662263989794,95.71227889214225,118.91846063939185,89.97783075754886,98.56647783910266,101.8514483612603,91.83037426192644,96.31307609138943,100.02761597770325,92.47882777899135,89.89917545686646,109.20024469514375,95.9825809132428,90.25048320193525,101.9544691694385,93.60520200530652,106.78410601267743,,87.67606845664235,81.45316243602119,95.3764345173443,99.21257882086022
2022-04-06 09:00:00+00:00,96.74601930876325,97.69544498787454,96.96000224871594,95.8957742554159,95.96158061568302,93.99045202765942,101.4510819033373,108.36021352816498,91.38073759429149,107.11491951157956,94.34155547462639,95.98758582670119,98.55639374328551,113.40516152912954,93.56786582928646,88.9382977462711,95.58235272170043,118.91846063939185,89.84371745967175,98.54247820972864,101.5629173460726,91.93896133629642,96.31307609138943,100.02761597770325,92.0219918110398,89.75382513276482,109.20024469514375,95.57917976062339,90.17805975114527,101.9544691694385,93.60520200530652,106.78410601267743,,87.12464664244965,81.18478298812656,95.3764345173443,99.21257882086022
2022-04-06 10:00:00+00:00,95.91238014011631,97.69544498787454,96.96000224871594,95.30139730723849,95.41610716802026,93.99045202765942,99.67901060371568,106.17001825752311,90.27102289207215,105.62541337568697,93.28279023303283,95.98758582670119,98.55639374328551,113.23525203345336,91.65209752007819,88.24375288101047,94.15316484684038,118.91846063939185,87.89297858145932,96.7425060066771,99.3989347321648,90.52732936948686,96.16877484473493,100.02761597770325,90.81518346236781,87.86427091944346,109.20024469514375,94.31518948241595,88.8925434996231,101.9544691694385,93.60520200530652,106.78410601267743,,86.84893573535328,79.44031657681145,95.3764345173443,99.21257882086022
2022-04-06 11:00:00+00:00,95.5394363015111,97.54907260443161,96.96000224871594,94.662048223705,94.87980009606433,93.84963065685882,98.88157851888597,105.50448930788056,89.33203352865581,104.58923519419649,92.60016527463696,95.84377224644541,98.40873144175717,112.7993751419241,89.93226006067529,87.84164795901746,93.15706420678642,118.74029083299696,87.12487514816316,96.05851656951751,97.23495211825701,89.49860971756088,93.94630805435524,100.02761597770325,89.8215652320732,87.24653204201147,109.20024469514375,93.4546003568279,87.92569043157685,101.9544691694385,93.60520200530652,106.78410601267743,,85.12979713816422,79.0377474049695,95.23353659568248,99.21257882086022
2022-04-06 12:00:00+00:00,95.34199544577893,97.2670325453616,96.96000224871594,94.70215076478685,94.73544555577587,93.23783384684019,98.17274999903732,105.14147351716645,89.28935219395507,104.33019064882387,92.82306322023561,95.52052174983008,97.82090697425545,113.03122455231201,89.99757034394376,87.84164795901746,92.20427229021305,117.52638007755844,86.84445643442012,95.99851749608246,97.09068661066316,89.07283408384707,93.02610994017866,100.02761597770325,89.03733015375637,86.48344284047784,109.20024469514375,92.83605192281148,87.61064842064043,101.9544691694385,93.60520200530652,106.78410601267743,,85.22710687008058,79.0377474049695,95.12035582213923,99.21257882086022
2022-04-06 13:00:00+00:00,93.89409583707635,95.39085302198285,96.96000224871594,93.20174283488167,93.49682051511344,90.30120915875074,97.72973217413191,102.41885508681054,87.36869213242161,101.8045063314408,91.05381077704638,93.66183139429194,95.98827775204424,110.44378513238298,86.94975712474874,85.68490337741862,90.77508441535302,115.02423750002188,84.30849589274395,93.77855177898554,94.7824384891615,87.115409190599,90.55610447580993,100.02761597770325,86.76457121319743,84.95726443741059,109.03663522399017,90.92661980041296,85.66245759438993,101.80171569503811,93.4649578360735,106.78410601267743,,82.72949041756061,77.4274707176017,93.43881290092514,99.21257882086022
2022-04-06 14:00:00+00:00,93.52115199847114,95.69741830358068,96.96000224871594,93.30629588841649,93.6938870080809,91.15772469277682,98.17274999903732,103.36269614266726,87.92354948353129,101.86926746778396,91.06774189864629,93.66183139429194,95.74623238307295,109.0897845757176,87.08037769128568,85.72145837032707,90.77508441535302,115.39584283331939,84.05246141497857,94.40254214271008,95.35950051953692,87.57547547937702,92.01981141765806,100.02761597770325,86.90923593638209,85.3206402476647,109.22441358545515,90.98040662076222,86.29254161626277,102.75313359873006,92.81911563982848,106.78410601267743,,81.98344913953517,77.96422961339097,92.77589694160037,99.21257882086022
2022-04-06 15:00:00+00:00,93.65277923562591,95.66063046978894,96.96000224871594,93.2999940605322,93.5020070325457,91.58598245978986,97.10950721926436,103.06018298373883,86.7711534466112,101.9340286041271,91.20705311464545,93.50020614598427,95.78081029292599,109.0897845757176,86.92798703032592,85.24624346251716,90.51523207446937,114.99946381113539,84.12561412291154,94.37854251333606,95.64803153472462,87.458315741241,91.287957946734,100.02761597770325,86.9929891971732,84.92092685638518,108.94274604325769,90.8459395698891,86.07165009135333,102.58663546558397,92.76943547088656,106.78410601267743,,82.648398974297,77.69585016549632,92.7273908957961,99.21257882086022
2022-04-06 16:00:00+00:00,92.79720219411985,94.33626845328628,96.96000224871594,92.0029633032564,92.68264312554112,89.87295139173769,95.86905730952923,101.99533666431074,85.36266940148667,100.63880587726399,89.93932104905316,93.01533040106126,94.4668497185104,107.75433197188326,86.10072344225871,82.65083896601685,89.69236632833783,111.70456318923083,82.2724121886097,94.33054325458802,94.7824384891615,86.17241617633351,89.20002304439181,100.02761597770325,86.04124759727414,83.97614974972448,106.93977685429805,89.82398998325327,85.23515923472905,100.2318761539464,91.01406950160523,106.78410601267743,,81.82126625300789,76.75652209786512,90.851823791365,99.21257882086022
2022-04-06 17:00:00+00:00,93.01658092271116,94.55699545603673,96.96000224871594,92.17855514385049,92.75457694690789,90.60710756376005,96.66648939435895,103.08438403645309,85.91752675259633,101.2216561043524,89.74428534665434,93.25776827352277,94.77805090718778,108.95067492948486,87.05860759686286,82.97983390219294,90.08214483966329,111.87797901143632,82.99174714995056,94.66653806582431,95.64803153472462,87.1668451731953,89.81886972936437,100.02761597770325,86.43336513643256,84.55755104613107,108.03515062951035,90.17360431552343,85.8109256685094,100.68379965820007,91.34527062788473,106.78410601267743,,81.38337245938428,77.69585016549632,91.6440892061678,99.21257882086022
2022-04-06 18:00:00+00:00,93.6308413627668,95.04749990659326,96.96000224871594,92.75144858787691,92.80189068756556,90.05649043474328,97.02090365428326,103.83461667059561,86.94187878541419,101.54546178606817,90.06470114345238,92.93451777690744,95.05467418601211,110.52725092012263,87.55931976858776,82.57772898019994,90.55854079794997,113.48826878905886,83.56477669542546,94.75053676863338,96.9464211030693,87.53832726972414,90.37852238360041,100.02761597770325,86.42575120363337,84.41220072202943,109.06793161756767,90.76525933936522,86.2237393380123,101.873072037815,91.95799271150179,106.78410601267743,,82.27537833528426,78.09841933733829,92.38784857516634,99.21257882086022
2022-04-06 19:00:00+00:00,93.60890348990766,94.94939901648196,96.96000224871594,92.38852059108616,92.62605716188206,89.6894123487321,97.10950721926436,103.95562193416698,86.8565161160127,101.2216561043524,89.68856086025468,92.36882940783062,95.08925209586515,110.174839816333,87.03683750244004,82.32184402984075,90.1687622866245,112.74505812246385,83.52820034145897,95.25452898548781,96.51362458028775,87.89266403872087,90.35699728151441,100.02761597770325,86.73792244840025,84.3395255599786,109.03663522399017,90.22739113587268,86.61120479973869,101.75414479985352,92.75287541457259,106.78410601267743,,83.34578538636424,77.96422961339097,92.11298098227557,99.21257882086022
2022-04-06 20:00:00+00:00,93.71859285420331,95.40311563324676,96.96000224871594,92.60851167359232,92.88618747293418,90.05649043474328,97.37531791420759,104.16221192761265,86.72847211191046,101.54546178606817,89.64676749545494,92.61126728029211,95.60792074366077,109.78533280688131,87.05860759686286,82.06595907948156,90.38530590402755,115.3462954555464,84.12561412291154,95.29052842954886,97.08914830755569,87.85837338365667,90.61529850654644,100.02761597770325,87.05009369316714,84.70290137023271,109.4747847340751,90.3618581867458,87.55882259034176,101.61143211429973,93.05095642822413,106.78410601267743,,85.0993088233289,78.09841933733829,91.93512548099332,99.21257882086022
2022-04-06 21:00:00+00:00,93.54308987133027,95.09655035164892,96.96000224871594,92.42060262395165,92.8192284744106,89.56705298672837,96.57788582937788,104.16221192761265,86.30165876490302,101.28641724069556,89.5353185226556,92.61126728029211,95.19298582542427,108.73737347192798,86.79736646378899,81.88318411493928,90.1687622866245,115.64332795957111,83.95492447106795,94.64253843645028,97.08914830755569,87.42974019535417,90.0825522299179,100.02761597770325,86.74172941479985,84.41220072202943,109.19311719187765,89.98535044430105,87.55882259034176,101.46871942874593,92.25607372515334,106.78410601267743,,85.0993088233289,77.83003988944365,91.30454688553803,99.21257882086022
2022-04-06 22:00:00+00:00,92.84107793983812,94.10327883927192,96.96000224871594,91.33869335490776,92.11113124342243,87.48694383266499,94.80581452975626,104.16221192761265,84.97853738917999,100.12071678651876,88.74124459146044,91.80314103875378,93.29120078350698,106.81766035391612,84.96867853227201,80.34787441278418,88.86950058220629,115.64332795957111,81.4311560473806,93.08256252713895,96.94368430924969,85.96095713677094,89.1085413605263,100.02761597770325,85.18848712376459,82.44997134665724,106.25125619559319,88.15659855242642,87.55882259034176,99.68481085932352,90.26886696747637,106.78410601267743,,85.0993088233289,76.48814264997048,89.07326877854243,99.21257882086022
2022-04-06 23:00:00+00:00,92.16100388120509,93.13453254942276,96.96000224871594,90.76093031660713,91.38954906711035,87.6704828756706,93.2109503600968,104.00615069848959,84.72244938097553,99.79691110480297,87.87751505226568,90.26770117983096,92.9799995948296,104.749563613256,83.66247286690272,79.50710957588971,87.96001738911353,115.64332795957111,80.24852060246431,91.93058031718596,95.89321094986153,84.5493251699614,88.51121977763975,100.02761597770325,83.78371652231358,81.61420698307279,102.96513486995629,88.42553265417268,87.55882259034176,98.04361497545493,89.15934319444007,106.78410601267743,,85.0993088233289,75.41462485839195,86.89049671735104,99.06393338881031
2022-04-07 00:00:00+00:00,91.80999791545901,92.70534115518579,96.81473174373448,90.33870784835965,90.8049121204692,86.3245298936296,92.59072540522924,102.73961811824516,83.57005334405545,98.17788269622407,87.51530589066789,89.6212001866003,91.45857156129576,103.80361801887335,83.48831211152014,79.06844966098825,87.35369526038502,115.47006512684828,79.51699352313464,90.50260236943173,93.34206136277601,83.22913494998971,87.26276385665165,99.8777494147065,82.7596425608222,80.9601305246154,102.65217093418133,87.75319739980702,87.42763742039247,97.30626610009368,87.81797863300811,106.62411652583044,,85.0993088233289,73.93853789497147,85.45148402515822,95.96332049201544
2022-04-07 01:00:00+00:00,92.95076730413376,94.520207622245,97.95508962873238,91.43379366661615,91.82246450176335,87.6704828756706,93.91977887994545,104.94664518877013,85.5760760749904,100.05595565017559,88.76910683466026,90.67176430060013,93.74071361159652,106.24267381615412,85.66532155380229,80.38442940569263,88.21986972999717,116.31464617463322,82.29679642458737,92.73456790121566,96.49348144094047,85.66948656872526,89.61976253506884,102.37053850159602,85.07427813177671,82.15927069845395,105.37495717542335,89.39369542045925,89.63878312605335,99.77995264969272,90.07014629170867,107.53090057202252,,85.0993088233289,75.54881458233928,88.41035281921764,98.68770839296491
2022-04-07 02:00:00+00:00,92.92882943127464,94.40984412086976,97.78982037003703,91.22210953904839,91.77153078363254,87.05868606565197,94.00838244492653,105.0093448214555,85.61875740969113,99.79691110480297,88.88055580745957,90.8333895489078,94.25938225939215,106.31686562747825,85.14283928765457,80.38442940569263,88.30648717695838,116.52579143657947,82.42904293241469,93.09456234182596,96.34341381817073,85.99524779183514,89.73791839719374,102.453631471159,85.15422442616823,82.55898408973346,106.2199598020157,89.5281624713324,89.69957063686192,99.61345451654664,90.40134741798816,104.99874889586351,,85.0993088233289,75.68300430628658,88.9115819591949,99.92665622411097
2022-04-07 03:00:00+00:00,93.030437398749,94.26269278570281,97.60802418547215,91.24960842436165,91.65114007082708,87.30340478965941,93.91977887994545,104.4826679068984,85.23462539738445,99.47310542308719,88.90841805065942,90.51013905229246,93.42951242291913,105.51930365574385,84.96867853227201,80.05543446951653,88.30648717695838,115.91874880848403,82.42904293241469,94.15314914208312,96.04327857263127,85.87237294452177,89.73791839719374,103.36765413635182,84.49942620543767,82.44997134665724,106.09477422770571,88.72136016609358,89.4754166907554,99.20910190747756,89.83830550331302,105.01585802881053,,85.0993088233289,75.95138375418121,88.55587095663039,98.78500796085595
2022-04-07 04:00:00+00:00,93.030437398749,95.17434909700644,98.00467040634098,91.7257144857434,91.86607358711225,88.15992032368551,94.80581452975626,105.22252357258574,85.61875740969113,100.29390590679341,89.63753425454317,90.8333895489078,93.94818107071477,106.08501621709034,85.97161540745705,81.03039670642715,89.86057909937674,117.21201353790474,82.42904293241469,94.15314914208312,97.09375193201942,86.2857285615512,89.73791839719374,104.29124317049099,85.00194577018438,83.19713184236684,106.87316905281102,89.39391499170662,90.02787587520463,100.58032386323988,91.10908704752103,105.87131467616155,,85.0993088233289,76.64142569297937,89.60162532885276,99.6023243311408
2022-04-07 05:00:00+00:00,93.030437398749,95.17434909700644,97.62455111134169,91.7257144857434,91.87543048794925,88.15992032368551,94.92906532267506,105.15982393990038,85.61875740969113,100.29390590679341,89.63753425454317,91.0758274213693,93.94818107071477,105.90881066519553,85.97161540745705,81.03039670642715,89.86057909937674,116.57857775206602,82.42904293241469,94.15314914208312,96.94368430924969,86.2857285615512,89.73791839719374,104.29124317049099,84.83824621500173,83.19713184236684,106.87316905281102,89.39391499170662,90.02787587520463,100.58032386323988,91.10908704752103,106.70966219056555,,85.0993088233289,76.64142569297937,89.60162532885276,99.07690666452912
2022-04-07 06:00:00+00:00,93.030437398749,95.17434909700644,98.13688581329725,91.7257144857434,91.83510266873097,88.76077982800258,94.92906532267506,105.42316239717893,86.00178009142762,100.29390590679341,89.63753425454317,91.10064210939878,94.3597227376347,105.93663259444209,85.97161540745705,81.03039670642715,89.86057909937674,118.56476183339278,82.42904293241469,94.15314914208312,97.84721542921372,86.2857285615512,89.73791839719374,104.29124317049099,85.27741868497087,83.19713184236684,106.87316905281102,89.39391499170662,90.02787587520463,100.58032386323988,91.10908704752103,106.247715600996,,85.0993088233289,76.64142569297937,89.60162532885276,98.40878296501056
2022-04-07 07:00:00+00:00,93.030437398749,95.17434909700644,98.6822743669919,91.7257144857434,91.83350168111913,88.76077982800258,94.92906532267506,106.00382661728102,86.00178009142762,100.29390590679341,89.63753425454317,91.10064210939878,94.3597227376347,107.44459322968532,85.97161540745705,81.03039670642715,89.86057909937674,118.56476183339278,82.42904293241469,94.15314914208312,97.84721542921372,86.2857285615512,89.73791839719374,104.29124317049099,85.27741868497087,83.19713184236684,106.87316905281102,89.39391499170662,90.02787587520463,100.58032386323988,91.10908704752103,108.2238318767231,,85.0993088233289,76.64142569297937,89.60162532885276,100.56699936290678
2022-04-07 08:00:00+00:00,93.030437398749,95.17434909700644,98.35277671539248,91.7257144857434,91.83350168111913,88.76077982800258,94.92906532267506,106.00382661728102,86.00178009142762,100.29390590679341,89.63753425454317,91.10064210939878,94.3597227376347,107.44459322968532,85.97161540745705,81.03039670642715,89.86057909937674,118.56476183339278,82.42904293241469,94.15314914208312,97.84721542921372,86.2857285615512,89.73791839719374,104.29124317049099,85.27741868497087,83.19713184236684,106.87316905281102,89.39391499170662,90.02787587520463,100.58032386323988,91.10908704752103,108.2238318767231,,85.0993088233289,76.64142569297937,89.60162532885276,100.56699936290678
2022-04-07 09:00:00+00:00,93.030437398749,95.17434909700644,98.35277671539248,91.7257144857434,91.83350168111913,88.76077982800258,94.92906532267506,106.00382661728102,86.00178009142762,100.29390590679341,89.63753425454317,91.10064210939878,94.3597227376347,107.44459322968532,85.97161540745705,81.03039670642715,89.86057909937674,118.56476183339278,82.42904293241469,94.15314914208312,97.84721542921372,86.2857285615512,89.73791839719374,104.29124317049099,85.27741868497087,83.19713184236684,106.87316905281102,89.39391499170662,90.02787587520463,100.58032386323988,91.10908704752103,108.2238318767231,,85.0993088233289,76.64142569297937,89.60162532885276,100.56699936290678
2022-04-07 10:00:00+00:00,93.030437398749,95.17434909700644,98.35277671539248,91.7257144857434,91.83350168111913,88.76077982800258,94.92906532267506,106.00382661728102,86.00178009142762,100.29390590679341,89.63753425454317,91.10064210939878,94.3597227376347,107.44459322968532,85.97161540745705,81.03039670642715,89.86057909937674,118.56476183339278,82.42904293241469,94.15314914208312,97.84721542921372,86.2857285615512,89.73791839719374,104.29124317049099,85.27741868497087,83.19713184236684,106.87316905281102,89.39391499170662,90.02787587520463,100.58032386323988,91.10908704752103,108.2238318767231,,85.0993088233289,76.64142569297937,89.60162532885276,100.56699936290678
2022-04-07 11:00:00+00:00,93.030437398749,95.17434909700644,98.35277671539248,91.7257144857434,91.83350168111913,88.76077982800258,94.92906532267506,106.00382661728102,86.00178009142762,100.29390590679341,89.63753425454317,91.10064210939878,94.3597227376347,107.44459322968532,85.97161540745705,81.03039670642715,89.86057909937674,118.56476183339278,82.42904293241469,94.15314914208312,97.84721542921372,86.2857285615512,89.73791839719374,104.29124317049099,85.27741868497087,83.19713184236684,106.87316905281102,89.39391499170662,90.02787587520463,100.58032386323988,91.10908704752103,108.2238318767231,,85.0993088233289,76.64142569297937,89.60162532885276,100.56699936290678
2022-04-07 12:00:00+00:00,93.030437398749,95.17434909700644,98.35277671539248,91.7257144857434,91.83350168111913,88.76077982800258,94.92906532267506,106.00382661728102,86.00178009142762,100.29390590679341,89.63753425454317,91.10064210939878,94.3597227376347,107.44459322968532,85.97161540745705,81.03039670642715,89.86057909937674,118.56476183339278,82.42904293241469,94.15314914208312,97.84721542921372,86.2857285615512,89.73791839719374,104.29124317049099,85.27741868497087,83.19713184236684,106.87316905281102,89.39391499170662,90.02787587520463,100.58032386323988,91.10908704752103,108.2238318767231,,85.0993088233289,76.64142569297937,89.60162532885276,100.56699936290678
2022-04-07 13:00:00+00:00,93.030437398749,95.17434909700644,98.35277671539248,91.7257144857434,91.83350168111913,88.76077982800258,94.92906532267506,106.00382661728102,86.00178009142762,100.29390590679341,89.63753425454317,91.10064210939878,94.3597227376347,107.44459322968532,85.97161540745705,81.03039670642715,89.86057909937674,118.56476183339278,82.42904293241469,94.15314914208312,97.84721542921372,86.2857285615512,89.73791839719374,104.29124317049099,85.27741868497087,83.19713184236684,106.87316905281102,89.39391499170662,90.02787587520463,100.58032386323988,91.10908704752103,108.2238318767231,,85.0993088233289,76.64142569297937,89.60162532885276,100.56699936290678
2022-04-07 14:00:00+00:00,93.030437398749,95.17434909700644,98.35277671539248,91.7257144857434,91.83350168111913,88.76077982800258,94.92906532267506,106.00382661728102,86.00178009142762,100.29390590679341,89.63753425454317,91.10064210939878,94.3597227376347,107.44459322968532,85.97161540745705,81.03039670642715,89.86057909937674,118.56476183339278,82.42904293241469,94.15314914208312,97.84721542921372,86.2857285615512,89.73791839719374,104.29124317049099,85.27741868497087,83.19713184236684,106.87316905281102,89.39391499170662,90.02787587520463,100.58032386323988,91.10908704752103,108.2238318767231,,85.0993088233289,76.64142569297937,89.60162532885276,100.56699936290678
2022-04-07 15:00:00+00:00,93.030437398749,95.17434909700644,98.35277671539248,91.7257144857434,91.83350168111913,88.76077982800258,94.92906532267506,105.8450061854997,86.00178009142762,100.29390590679341,89.63753425454317,91.10064210939878,94.3597227376347,107.44459322968532,85.97161540745705,81.03039670642715,89.86057909937674,118.56476183339278,82.42904293241469,94.15314914208312,97.70061565542278,86.2857285615512,89.73791839719374,104.29124317049099,85.27741868497087,83.19713184236684,106.87316905281102,89.39391499170662,90.02787587520463,100.58032386323988,91.10908704752103,108.2238318767231,,84.97180862448788,76.64142569297937,89.4673795258742,100.41632466774286
2022-04-07 16:00:00+00:00,93.030437398749,95.17434909700644,98.35277671539248,91.7257144857434,91.83350168111913,88.76077982800258,94.92906532267506,109.78492894604352,86.00178009142762,100.29390590679341,89.63753425454317,91.10064210939878,94.3597227376347,107.44459322968532,85.97161540745705,81.03039670642715,89.86057909937674,118.56476183339278,82.42904293241469,94.15314914208312,98.16585668235336,86.2857285615512,89.73791839719374,104.29124317049099,85.27741868497087,83.19713184236684,106.87316905281102,89.39391499170662,90.02787587520463,100.58032386323988,91.10908704752103,108.2238318767231,,86.8292478546922,76.64142569297937,90.8206953571086,99.61702415700965
2022-04-07 17:00:00+00:00,93.030437398749,95.17434909700644,98.35277671539248,91.7257144857434,91.83350168111913,88.76077982800258,94.92906532267506,109.78492894604352,86.00178009142762,100.29390590679341,89.63753425454317,91.10064210939878,94.3597227376347,107.44459322968532,85.97161540745705,81.03039670642715,89.86057909937674,118.56476183339278,82.42904293241469,94.15314914208312,98.78617805159415,86.2857285615512,89.73791839719374,104.29124317049099,85.27741868497087,83.19713184236684,106.87316905281102,89.39391499170662,90.02787587520463,100.58032386323988,91.10908704752103,108.2238318767231,,86.8292478546922,76.64142569297937,91.3323147567216,100.92680230484977
2022-04-07 18:00:00+00:00,93.030437398749,95.17434909700644,98.35277671539248,91.7257144857434,91.83350168111913,88.76077982800258,94.92906532267506,109.78492894604352,86.00178009142762,100.29390590679341,89.63753425454317,91.10064210939878,94.3597227376347,107.44459322968532,85.97161540745705,81.03039670642715,89.86057909937674,118.56476183339278,82.42904293241469,94.15314914208312,99.56157976314512,86.2857285615512,89.73791839719374,104.29124317049099,85.27741868497087,83.19713184236684,106.87316905281102,89.39391499170662,90.02787587520463,100.58032386323988,91.10908704752103,108.2238318767231,,86.8292478546922,76.64142569297937,93.32116637641177,104.29650062192907
2022-04-07 19:00:00+00:00,93.030437398749,95.17434909700644,98.35277671539248,91.7257144857434,91.83350168111913,88.76077982800258,94.92906532267506,109.78492894604352,86.00178009142762,100.29390590679341,89.63753425454317,91.10064210939878,94.3597227376347,107.44459322968532,85.97161540745705,81.03039670642715,89.86057909937674,118.56476183339278,82.42904293241469,94.15314914208312,98.63109770928395,86.2857285615512,89.73791839719374,104.29124317049099,85.27741868497087,83.19713184236684,106.87316905281102,89.39391499170662,90.02787587520463,100.58032386323988,91.10908704752103,108.2238318767231,,86.8292478546922,76.64142569297937,93.32116637641177,104.29650062192907
2022-04-07 20:00:00+00:00,93.030437398749,95.17434909700644,98.35277671539248,91.7257144857434,91.83350168111913,88.76077982800258,94.92906532267506,109.78492894604352,86.00178009142762,100.29390590679341,89.63753425454317,91.10064210939878,94.3597227376347,107.44459322968532,85.97161540745705,81.03039670642715,89.86057909937674,118.56476183339278,82.42904293241469,94.15314914208312,99.7166601054553,86.2857285615512,89.73791839719374,104.29124317049099,85.27741868497087,83.19713184236684,106.87316905281102,89.39391499170662,90.02787587520463,100.58032386323988,91.10908704752103,108.2238318767231,,86.8292478546922,76.64142569297937,93.32116637641177,104.29650062192907
